locationId,location,parameter,value,unit,country,city,isMobile,isAnalysis,entity,sensorType,date.utc,coordinates.latitude,coordinates.longitude,mydate,mymonth
4767,DEBE065,so2,2.18,b'\xc2\xb5g/m\xc2\xb3',DE,Berlin,False,False,government,reference grade,2020-01-15 00:00:00+00:00,52.514072,13.469931,2020-01-15,1970-01-01 00:00:00.000000001
4767,DEBE065,so2,1.98,b'\xc2\xb5g/m\xc2\xb3',DE,Berlin,False,False,government,reference grade,2020-01-15 01:00:00+00:00,52.514072,13.469931,2020-01-15,1970-01-01 00:00:00.000000001
4767,DEBE065,so2,1.58,b'\xc2\xb5g/m\xc2\xb3',DE,Berlin,False,False,government,reference grade,2020-01-16 00:00:00+00:00,52.514072,13.469931,2020-01-16,1970-01-01 00:00:00.000000001
4767,DEBE065,so2,1.15,b'\xc2\xb5g/m\xc2\xb3',DE,Berlin,False,False,government,reference grade,2020-01-16 01:00:00+00:00,52.514072,13.469931,2020-01-16,1970-01-01 00:00:00.000000001
4767,DEBE065,so2,1.06,b'\xc2\xb5g/m\xc2\xb3',DE,Berlin,False,False,government,reference grade,2020-01-17 00:00:00+00:00,52.514072,13.469931,2020-01-17,1970-01-01 00:00:00.000000001
4767,DEBE065,so2,1.09,b'\xc2\xb5g/m\xc2\xb3',DE,Berlin,False,False,government,reference grade,2020-01-17 01:00:00+00:00,52.514072,13.469931,2020-01-17,1970-01-01 00:00:00.000000001
4767,DEBE065,so2,0.7,b'\xc2\xb5g/m\xc2\xb3',DE,Berlin,False,False,government,reference grade,2020-01-18 00:00:00+00:00,52.514072,13.469931,2020-01-18,1970-01-01 00:00:00.000000001
4767,DEBE065,so2,0.62,b'\xc2\xb5g/m\xc2\xb3',DE,Berlin,False,False,government,reference grade,2020-01-18 01:00:00+00:00,52.514072,13.469931,2020-01-18,1970-01-01 00:00:00.000000001
4767,DEBE065,so2,0.69,b'\xc2\xb5g/m\xc2\xb3',DE,Berlin,False,False,government,reference grade,2020-01-19 00:00:00+00:00,52.514072,13.469931,2020-01-19,1970-01-01 00:00:00.000000001
4767,DEBE065,so2,0.85,b'\xc2\xb5g/m\xc2\xb3',DE,Berlin,False,False,government,reference grade,2020-01-19 01:00:00+00:00,52.514072,13.469931,2020-01-19,1970-01-01 00:00:00.000000001
4767,DEBE065,so2,0.31,b'\xc2\xb5g/m\xc2\xb3',DE,Berlin,False,False,government,reference grade,2020-01-20 00:00:00+00:00,52.514072,13.469931,2020-01-20,1970-01-01 00:00:00.000000001
4767,DEBE065,so2,0.3,b'\xc2\xb5g/m\xc2\xb3',DE,Berlin,False,False,government,reference grade,2020-01-20 01:00:00+00:00,52.514072,13.469931,2020-01-20,1970-01-01 00:00:00.000000001
4767,DEBE065,so2,0.27,b'\xc2\xb5g/m\xc2\xb3',DE,Berlin,False,False,government,reference grade,2020-01-21 00:00:00+00:00,52.514072,13.469931,2020-01-21,1970-01-01 00:00:00.000000001
4767,DEBE065,so2,0.19,b'\xc2\xb5g/m\xc2\xb3',DE,Berlin,False,False,government,reference grade,2020-01-21 01:00:00+00:00,52.514072,13.469931,2020-01-21,1970-01-01 00:00:00.000000001
4767,DEBE065,so2,1.34,b'\xc2\xb5g/m\xc2\xb3',DE,Berlin,False,False,government,reference grade,2020-01-22 00:00:00+00:00,52.514072,13.469931,2020-01-22,1970-01-01 00:00:00.000000001
4767,DEBE065,so2,0.47,b'\xc2\xb5g/m\xc2\xb3',DE,Berlin,False,False,government,reference grade,2020-01-23 00:00:00+00:00,52.514072,13.469931,2020-01-23,1970-01-01 00:00:00.000000001
4767,DEBE065,so2,1.23,b'\xc2\xb5g/m\xc2\xb3',DE,Berlin,False,False,government,reference grade,2020-01-23 01:00:00+00:00,52.514072,13.469931,2020-01-23,1970-01-01 00:00:00.000000001
4767,DEBE065,so2,0.28,b'\xc2\xb5g/m\xc2\xb3',DE,Berlin,False,False,government,reference grade,2020-01-24 00:00:00+00:00,52.514072,13.469931,2020-01-24,1970-01-01 00:00:00.000000001
4767,DEBE065,so2,0.51,b'\xc2\xb5g/m\xc2\xb3',DE,Berlin,False,False,government,reference grade,2020-01-24 01:00:00+00:00,52.514072,13.469931,2020-01-24,1970-01-01 00:00:00.000000001
